1996-01-01,19494.7619
1996-02-01,22182.31579
1996-03-01,24890.95
1996-04-01,23525.47619
1996-05-01,20249.95238
1996-06-01,13257.89474
1996-07-01,11003
1996-08-01,11712.57143
1996-09-01,12304.47368
1996-10-01,11006.59091
1996-11-01,10258.48
1996-12-01,12860.64
1997-01-01,15305.76
1997-02-01,16454.59091
1997-03-01,14359.96
1997-04-01,14445.64
1997-05-01,14950.04167
1997-06-01,10459.125
1997-07-01,8359.038462
1997-08-01,10393.36
1997-09-01,11285.73913
1997-10-01,12763.76923
1997-11-01,16639.88
1997-12-01,22464.32
1998-01-01,23291.72727
1998-02-01,24329.95833
1998-03-01,25173.07692
1998-04-01,31683.30769
1998-05-01,24545.91304
1998-06-01,12528.29167
1998-07-01,11752.73077
1998-08-01,14844.73913
1998-09-01,15881.80769
1998-10-01,20604.20833
1998-11-01,21357.72
1998-12-01,22667.57692
1999-01-01,26386.95652
1999-02-01,28114.28571
1999-03-01,28128
1999-04-01,39866.66667
1999-05-01,28086.95652
1999-06-01,11823.07692
1999-07-01,11288
1999-08-01,12769.23077
1999-09-01,13026.08696
1999-10-01,15146.15385
1999-11-01,15992.30769
1999-12-01,15461.53846
2000-01-01,15096
2000-02-01,14860.86957
2000-03-01,13538.46154
2000-04-01,9460.869565
2000-05-01,9141.666667
2000-06-01,11216
2000-07-01,9358.333333
2000-08-01,10388.46154
2000-09-01,12373.91304
2000-10-01,11283.33333
2000-11-01,11100
2000-12-01,11936
2001-01-01,12191.30435
2001-02-01,11558.33333
2001-03-01,11884.61538
2001-04-01,12133.33333
2001-05-01,22625
2001-06-01,14440
2001-07-01,12672
2001-08-01,13725.92593
2001-09-01,13856
2001-10-01,13750
2001-11-01,13700
2001-12-01,14720
2002-01-01,15461.53846
2002-02-01,15419.04762
2002-03-01,14472
2002-04-01,21192
2002-05-01,20768
2002-06-01,12373.91304
2002-07-01,11168
2002-08-01,12130.76923
2002-09-01,13086.95652
2002-10-01,12600
2002-11-01,12615.38462
2002-12-01,12675
2003-01-01,13112
2003-02-01,14234.78261
2003-03-01,15824
2003-04-01,18440
2003-05-01,21766.66667
2003-06-01,16958.33333
2003-07-01,17546.15385
2003-08-01,20653.84615
2003-09-01,23773.91304
2003-10-01,28076.92308
2003-11-01,32648
2003-12-01,33146.15385
2004-01-01,32730.43478
2004-02-01,38583.33333
2004-03-01,42915.38462
2004-04-01,44283.33333
2004-05-01,29316.66667
2004-06-01,18415.38462
2004-07-01,16309.09091
2004-08-01,20521.73913
2004-09-01,24936.84211
2004-10-01,26780.95238
2004-11-01,24272.72727
2004-12-01,22660
2005-01-01,20752.38095
2005-02-01,22329.41176
2005-03-01,21872.72727
2005-04-01,25961.90476
2005-05-01,27718.18182
2005-06-01,13619.04762
2005-07-01,10818.18182
2005-08-01,12958.33333
2005-09-01,12909.09091
2005-10-01,11457.14286
2005-11-01,10669.56522
2005-12-01,11709.09091
2006-01-01,10654.54545
2006-02-01,10750
2006-03-01,10209.09091
2006-04-01,23860
2006-05-01,25240
2006-06-01,14057.14286
2006-07-01,11750
2006-08-01,17854.54545
2006-09-01,21954.54545
2006-10-01,22042.10526
2006-11-01,20752.38095
2006-12-01,22780
2007-01-01,21227.27273
2007-02-01,21926.31579
2007-03-01,18447.61905
2007-04-01,19247.61905
2007-05-01,21266.66667
2007-06-01,14930
2007-07-01,15885.71429
2007-08-01,18145.45455
2007-09-01,19129.41176
2007-10-01,21154.54545
2007-11-01,21354.54545
2007-12-01,23442.10526
2008-01-01,25518.18182
2008-02-01,30888.88889
2008-03-01,28438.09524
2008-04-01,33476.19048
2008-05-01,35600
2008-06-01,18355
2008-07-01,14752.17391
2008-08-01,16290
2008-09-01,16428.57143
2008-10-01,15000
2008-11-01,14230
2008-12-01,14171.42857
2009-01-01,16621.05263
2009-02-01,20590
2009-03-01,23627.27273
2009-04-01,48418.18182
2009-05-01,40294.73684
2009-06-01,20309.09091
2009-07-01,17991.30435
2009-08-01,20133.33333
2009-09-01,21936.36364
2009-10-01,22933.33333
2009-11-01,25419.04762
2009-12-01,28047.61905
2010-01-01,31670
2010-02-01,33115.78947
2010-03-01,31827.27273
2010-04-01,32445.45455
2010-05-01,36694.73684
2010-06-01,26114.28571
2010-07-01,21854.54545
2010-08-01,25772.72727
2010-09-01,26936.84211
2010-10-01,26876.19048
2010-11-01,33118.18182
2010-12-01,33747.82609
2011-01-01,36161.90476
2011-02-01,34117.64706
2011-03-01,29645.45455
2011-04-01,22171.42857
2011-05-01,19385
2011-06-01,23857.14286
2011-07-01,22761.90476
2011-08-01,31336.36364
2011-09-01,34770
2011-10-01,34480
2011-11-01,34300
2011-12-01,34238.09524
2012-01-01,31660
2012-02-01,34323.80952
2012-03-01,35952.38095
2012-04-01,40610
2012-05-01,54457.14286
2012-06-01,34720
2012-07-01,27681.81818
2012-08-01,28345.45455
2012-09-01,30050
2012-10-01,29161.90476
2012-11-01,28581.81818
2012-12-01,28947.36842
2013-01-01,29390.90909
2013-02-01,27010.52632
2013-03-01,21350
2013-04-01,19981.81818
2013-05-01,20091.42857
2013-06-01,18894.73684
2013-07-01,15721.73913
2013-08-01,20276.19048
2013-09-01,23100
2013-10-01,20552.38095
2013-11-01,19733.33333
2013-12-01,19571.42857
2014-01-01,20150
2014-02-01,19420
2014-03-01,17714.28571
2014-04-01,18709.09091
2014-05-01,23842.10526
2014-06-01,20831.57895
2014-07-01,21991.30435
2014-08-01,23200
2014-09-01,22888.88889
2014-10-01,20638.09524
2014-11-01,20220
2014-12-01,21200
2015-01-01,23609.52381
2015-02-01,29058.82353
2015-03-01,34781.81818
2015-04-01,41163.63636
2015-05-01,51922.22222
2015-06-01,33836.36364
2015-07-01,26173.91304
2015-08-01,25500
2015-09-01,24910
2015-10-01,24714.28571
2015-11-01,25380.95238
2015-12-01,25495.2381
2016-01-01,28360
2016-02-01,31011.11111
2016-03-01,31990.90909
2016-04-01,31020
2016-05-01,37150
2016-06-01,24723.80952
2016-07-01,19228.57143
2016-08-01,21709.09091
2016-09-01,25168.42105
2016-10-01,25380
2016-11-01,28827.27273
2016-12-01,32485.71429
2017-01-01,33370
2017-02-01,35040
2017-03-01,35127.27273
2017-04-01,33110
2017-05-01,49073.68421
2017-06-01,31523.80952
2017-07-01,32485.71429
2017-08-01,39854.54545
2017-09-01,41276.19048
2017-10-01,42775
2017-11-01,42236.36364
2017-12-01,47010.52632
2018-01-01,51390.90909
2018-02-01,55366.66667
2018-03-01,60990.47619
2018-04-01,107704.7619
2018-05-01,63540
2018-06-01,29536.84211
2018-07-01,29618.18182
2018-08-01,43463.63636
2018-09-01,46623.52941
2018-10-01,44257.14286
2018-11-01,46572.72727
2018-12-01,46157.89474
2019-01-01,40272.72727
2019-02-01,33447.05882
2019-03-01,31660
2019-04-01,52418.18182
2019-05-01,42957.14286
2019-06-01,24057.89474
2019-07-01,21352.17391
2019-08-01,21004.7619
2019-09-01,21605.26316
2019-10-01,20804.7619
2019-11-01,22480.95238
2019-12-01,22660
2020-01-01,23427.5
2020-02-01,22870
2020-03-01,24250
2020-04-01,45820
2020-05-01,47278.94737
2020-06-01,28765.45455
2020-07-01,24742.6087
2020-08-01,32806
2020-09-01,35413.33333
2020-10-01,34283.15789
2020-11-01,35829.52381
2020-12-01,32947.61905
2021-01-01,34449
2021-02-01,35173.33333
2021-03-01,33477.27273
2021-04-01,29786.36364
2021-05-01,27912.22222
