지점,지점명,일시,평균기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C)
121,영월,Jan-97,-5.5,65,13.3,1.5,57.22,6.2,-2.7
121,영월,Feb-97,-2,62,38.4,1.4,55.6,2.5,0.1
121,영월,Mar-97,4.7,58,22.4,1.8,58.55,0.4,6.6
121,영월,Apr-97,11.3,55,58.5,1.9,57.66,,13.8
121,영월,May-97,15.6,71,197.8,1.6,36.42,,17.8
121,영월,Jun-97,20.8,70,123.8,1.2,49.67,,23
121,영월,Jul-97,23.7,81,359.4,1.1,40.37,,26.6
121,영월,Aug-97,24.4,76,203.3,1.4,50.38,,27.5
121,영월,Sep-97,17.7,73,69.2,1.4,48.06,,21.2
121,영월,Oct-97,11.1,64,13.2,1.5,68.35,0.2,14.1
121,영월,Nov-97,6.3,71,105.6,1.2,51.16,,8.2
121,영월,Dec-97,-0.9,71,36.7,1.3,50.54,3.8,1.3
121,영월,Jan-98,-2.9,65,13.5,1.9,53.87,10,0
121,영월,Feb-98,0.7,68,42.9,1.6,49.92,25.7,2.5
121,영월,Mar-98,5.7,59,25.7,2,62.93,0.2,7.6
121,영월,Apr-98,14.4,69,131.1,1.6,44.81,,16.3
121,영월,May-98,17.1,67,69.7,1.3,48.96,,19.9
121,영월,Jun-98,20,76,172.6,1.6,36.45,,22.2
121,영월,Jul-98,23.5,82,250.1,1.8,26.33,,25.1
121,영월,Aug-98,23.8,85,504.1,1.1,29.29,,26.3
121,영월,Sep-98,20.5,78,97.1,1.2,44.33,,24.2
121,영월,Oct-98,14.3,78,57.9,1.1,47.22,,16.7
121,영월,Nov-98,4.7,72,39.6,0.9,51.71,6.7,6.7
121,영월,Dec-98,-0.1,67,3.7,1,62.15,4,1.8
121,영월,Jan-99,-2.7,53,4.7,1.6,71.11,3.5,-1
121,영월,Feb-99,-1.1,52,6.5,1.6,58.56,3.7,1.4
121,영월,Mar-99,4.9,59,57.2,1.7,53.17,0.6,7.5
121,영월,Apr-99,12,63,94.8,1.9,58.56,,14.3
121,영월,May-99,16,68,98.7,1.5,55.32,,20
121,영월,Jun-99,21.3,72,142.4,1.1,52.17,,25.9
121,영월,Jul-99,23.6,76,176,1.7,35.77,,26.9
121,영월,Aug-99,23.6,80,352.5,1.4,38.92,,27
121,영월,Sep-99,21.1,80,271.8,1.3,39.33,,23.7
121,영월,Oct-99,11.9,76,124.8,1.1,45.24,,14.5
121,영월,Nov-99,4.8,72,20.4,1.1,50.39,1,6.7
121,영월,Dec-99,-2.4,71,10.8,1,58.21,5.4,-0.8
121,영월,Jan-00,-2.8,70,37.8,0.9,47.71,6.8,-1.2
121,영월,Feb-00,-3.3,55,3.2,1.4,67.25,5.2,-1
121,영월,Mar-00,4.3,54,21.9,1.4,58.63,,6
121,영월,Apr-00,10.4,53,52.8,1.1,46.99,,13
121,영월,May-00,16.8,68,53.5,0.9,41.03,,21.1
121,영월,Jun-00,21.6,71,141.8,0.7,45.49,,27.2
121,영월,Jul-00,24.4,81,180.3,0.7,36.38,,29.4
121,영월,Aug-00,23.8,85,246.5,1.1,31.39,,27.1
121,영월,Sep-00,17.8,81,256.9,1.5,33.58,,20
121,영월,Oct-00,11.9,79,21.1,0.9,44.87,,14.8
121,영월,Nov-00,3.8,74,30.2,1.1,49.14,,5
121,영월,Dec-00,-1.6,67,14.8,1.3,65.07,6.8,-0.7
121,영월,Jan-01,-5.9,69,37.1,1.5,53.9,21.3,-4.1
121,영월,Feb-01,-2.2,70,37.2,1.3,51.65,11.2,-0.5
121,영월,Mar-01,3.3,59,20.8,2,55.96,7.7,5.4
121,영월,Apr-01,11.9,49,18.2,2,62.48,,15.9
121,영월,May-01,17.3,61,25.7,1.8,51.32,,23.7
121,영월,Jun-01,20.9,76,255.7,1.4,31.71,,25.5
121,영월,Jul-01,24.1,83,228,1,35.59,,28
121,영월,Aug-01,24,74,33.6,1.2,52.39,,29.3
121,영월,Sep-01,18.6,69,40,1.4,52.83,,23
121,영월,Oct-01,13.1,77,78.2,0.9,35.91,,15.2
121,영월,Nov-01,3.3,66,2.9,0.9,54.68,,4.7
121,영월,Dec-01,-3.6,60,14.9,0.9,67.08,6.7,-2.1
121,영월,Jan-02,-2.4,66,35.5,1.3,50.54,10.5,-1.1
121,영월,Feb-02,-0.6,56,2,1,61.99,1.2,0.7
121,영월,Mar-02,6,49,21.8,1.6,55.88,0.3,7.9
121,영월,Apr-02,12,49,149.4,2.1,57.28,,16.3
121,영월,May-02,15.8,64,90,1.7,49.2,,21
121,영월,Jun-02,19.7,66,85.9,1.7,52.12,,26.5
121,영월,Jul-02,23.5,78,189.8,1.7,33.8,,28.2
121,영월,Aug-02,22,84,677.4,1.5,17.75,,25.1
121,영월,Sep-02,17.9,78,63.1,1.4,43.05,,22
121,영월,Oct-02,9.7,72,36.4,1.6,47.91,,12.5
121,영월,Nov-02,1.3,60,7.1,1.8,54.75,,3
121,영월,Dec-02,-1.3,71,48.1,1.4,51.42,3.7,0.1
121,영월,Jan-03,-5.4,67,14.6,1.4,52.61,5.4,-2.9
121,영월,Feb-03,-0.7,72,45.3,1.1,44.28,2.7,0.9
121,영월,Mar-03,3.9,64,38,1.4,41.78,2.8,6.3
121,영월,Apr-03,10.8,63,178.5,1.8,43.04,,13.5
121,영월,May-03,16.6,64,137.1,1.6,49.07,,21.9
121,영월,Jun-03,19.7,75,150.8,1.3,36.97,,24.9
121,영월,Jul-03,21.7,81,277.2,1.4,29.35,,24.8
121,영월,Aug-03,22.2,87,239.6,0.9,25.09,,25.5
121,영월,Sep-03,18.8,86,267,1.3,30.58,,21.3
121,영월,Oct-03,10.3,73,25,1.3,54.71,,13.6
121,영월,Nov-03,7.2,75,58.6,1.1,23.9,,8.7
121,영월,Dec-03,-1.4,62,18,1.6,61.14,2.1,0.5
121,영월,Jan-04,-4.4,62,11.1,1.5,66.65,4.5,-1.7
121,영월,Feb-04,0.1,55,30.3,2.1,60.85,6.4,1.9
121,영월,Mar-04,4.2,51,40.3,1.8,59.83,24.7,7.8
121,영월,Apr-04,11.6,51,59,2,56.47,,16
121,영월,May-04,16.4,70,112.3,1.7,40.33,,19.8
121,영월,Jun-04,21.2,69,322.1,1.5,41.31,,25.5
121,영월,Jul-04,23.8,85,351,1.3,23.72,,26
121,영월,Aug-04,23.6,79,220.5,1.6,35.86,,27.4
121,영월,Sep-04,19,78,144.9,1.6,37.38,,21.7
121,영월,Oct-04,12,66,0.5,1.5,61.6,,15.2
121,영월,Nov-04,6.4,70,26.5,1.3,52.73,0.3,7.4
121,영월,Dec-04,-0.3,66,21,1.2,60.41,,0.6
121,영월,Jan-05,-4.4,53,2.9,1.8,64.62,1.4,-3.7
121,영월,Feb-05,-3.4,48,13.6,2.2,55.24,0.7,-2
121,영월,Mar-05,3,55,48.7,2.1,59,4.5,4.6
121,영월,Apr-05,12.3,48,57.5,2.4,57.43,,13.7
121,영월,May-05,16.4,58,50.6,1.8,57.79,,20.6
121,영월,Jun-05,21.6,73,146.5,1.3,42.84,,25
121,영월,Jul-05,24.5,79,332.6,1.2,31.31,,28
121,영월,Aug-05,24.2,79,240.5,1.4,29.39,,27.2
121,영월,Sep-05,20.1,77,273.5,1.7,33.9,,23
121,영월,Oct-05,12,76,59,1.2,45.68,,14.7
121,영월,Nov-05,5.2,64,16.1,1.3,61.98,,6.1
121,영월,Dec-05,-6.6,60,10.6,1.6,70.93,5.3,-5.1
121,영월,Jan-06,-2.6,65,25.5,1.3,56,7.7,-2.4
121,영월,Feb-06,-1.5,61,30.3,1.7,53.46,12.8,-0.3
121,영월,Mar-06,4.1,52,12.1,2.1,59.96,2.1,5.4
121,영월,Apr-06,10.5,57,90.9,2.2,37.8,,12.8
121,영월,May-06,17.1,62,103.8,1.7,43.73,,21.2
121,영월,Jun-06,21.1,69,118.1,1.5,42.87,,26.4
121,영월,Jul-06,22,83,758.9,1.2,12.86,,24.5
121,영월,Aug-06,25.5,73,52.2,1.5,42.31,,30.6
121,영월,Sep-06,18.2,69,30.5,1.6,48.98,,22.8
121,영월,Oct-06,14.9,69,30.7,1.3,54.59,,18.1
121,영월,Nov-06,5.9,67,41.5,1.6,41.32,,7
121,영월,Dec-06,-1.1,69,9.7,1.2,50.87,2.9,0.6
121,영월,Jan-07,-1.8,63,9.8,1.3,62.17,5.4,-0.1
121,영월,Feb-07,1.7,61,31.7,1.5,59.1,,2.8
121,영월,Mar-07,4.9,63,127.7,2.1,41.05,1.2,7.1
121,영월,Apr-07,10.7,52,21.3,2,50.13,1.2,14.3
121,영월,May-07,16.6,63,130,1.8,46.27,,20.9
121,영월,Jun-07,21.2,66,155,1.5,40.97,,26.4
121,영월,Jul-07,22.8,76,320,1.5,26.29,,26.4
121,영월,Aug-07,24.5,79,565.1,1.3,24.27,,28
121,영월,Sep-07,20.2,77,292.7,1.7,22.46,,23.1
121,영월,Oct-07,13.1,72,25,1.3,45.5,,16.9
121,영월,Nov-07,4.2,67,16.4,1.2,53.36,4.2,6.3
121,영월,Dec-07,-0.7,69,20.2,1.3,42.97,7,0.5
121,영월,Jan-08,-2.9,66,15.2,1.2,47,7,-1.6
121,영월,Feb-08,-3.1,55,7.6,1.6,70.56,5.7,-0.8
121,영월,Mar-08,5.4,65,69.8,1.5,44.37,20.5,7
121,영월,Apr-08,12.2,58,24.8,2,45.89,,14.1
121,영월,May-08,16.7,62,51.7,1.7,48.54,,21.3
121,영월,Jun-08,20.3,67,87.1,2,38.29,,24.6
121,영월,Jul-08,25.4,79,285.8,1.2,23.1,,28.2
121,영월,Aug-08,23.7,76,212,1.5,45.73,,27.7
121,영월,Sep-08,19.9,77,71.2,1.1,43.53,,23.7
121,영월,Oct-08,13.6,76,13.6,1,49.55,,15.9
121,영월,Nov-08,5.3,68,9.1,1.3,45.95,,6.3
121,영월,Dec-08,-0.7,67,28.7,1.3,55.13,0.5,0.3
121,영월,Jan-09,-4.4,65,11.3,1.3,59.73,7.1,-3.1
121,영월,Feb-09,2,62,27.9,1.3,41.55,2.4,2.5
121,영월,Mar-09,5.6,58,58.9,1.7,50.54,1.7,6.2
121,영월,Apr-09,11.7,58,37,1.7,49.43,,13.9
121,영월,May-09,17.6,63,87.9,1.4,50.91,,20.8
121,영월,Jun-09,21.3,69,97.4,1.3,46.83,,25.6
121,영월,Jul-09,23.3,78,389.7,1.4,25.99,,26
121,영월,Aug-09,23.8,75,149,1.4,41.59,,27.2
121,영월,Sep-09,19.8,74,60.8,1.1,49.48,,24.6
121,영월,Oct-09,13,71,34.4,1.2,54.98,,14.7
121,영월,Nov-09,5.7,69,44,1.5,39.62,,6.4
121,영월,Dec-09,-1.8,67,28.7,1.4,47.71,1.1,-0.9
121,영월,Jan-10,-5.7,69,58.8,1.2,57.17,23.8,-1.5
121,영월,Feb-10,0.2,65,65.5,1.4,44.21,7,1.6
121,영월,Mar-10,3.8,67,93.5,1.8,35.4,9,4.8
121,영월,Apr-10,9.4,52,56.1,1.9,42.56,,12.1
121,영월,May-10,16.9,60,106,1.6,47.51,,20.5
121,영월,Jun-10,22.3,66,80.5,1.2,47.68,,27
121,영월,Jul-10,25.1,77,105.4,1.2,24.18,,27.6
121,영월,Aug-10,26,80,331.8,1.1,22.72,,28.2
121,영월,Sep-10,20.3,77,385.3,1.2,34.71,,22.8
121,영월,Oct-10,13,75,21.9,1.1,43.81,,15.4
121,영월,Nov-10,4.6,61,19.9,1.3,59.89,3.6,5
121,영월,Dec-10,-1.8,62,16.5,1.5,54.71,7.3,-0.9
121,영월,Jan-11,-7.9,57,4.2,1.4,71.54,1.8,-5.6
121,영월,Feb-11,0.3,61,54.8,1.1,52.29,,0.8
121,영월,Mar-11,3.3,50,40.3,1.8,63.01,,4.4
121,영월,Apr-11,10.6,53,164.5,1.7,48.99,,13.1
121,영월,May-11,17.3,59,114.4,1.6,40.46,,19.5
121,영월,Jun-11,21.8,66,435.5,1.4,42.99,,26
121,영월,Jul-11,24.7,78,581,1.2,20.54,,26.9
121,영월,Aug-11,24.8,78,386.5,1.2,25.08,,27.2
121,영월,Sep-11,19.4,75,187.4,1.3,39.2,,22.7
121,영월,Oct-11,11.6,76,46.5,1.1,49.71,,14
121,영월,Nov-11,8.4,73,58.4,1.2,41.08,,8.7
121,영월,Dec-11,-2.2,65,12.2,1.2,59.7,,-0.8
121,영월,Jan-12,-3.9,64,10.3,1.1,59.54,,-2.1
121,영월,Feb-12,-2.8,54,0.7,1.4,70.54,,-0.2
121,영월,Mar-12,4.5,60,67,1.7,49.84,,6.1
121,영월,Apr-12,12.1,57,100.5,1.8,55.15,,13.9
121,영월,May-12,17.5,62,42.9,1.4,58.86,,21.3
121,영월,Jun-12,21.9,68,146,1.4,50.56,,25.9
121,영월,Jul-12,24.7,80,323.3,1.2,38.72,,27.3
121,영월,Aug-12,25.7,77,355.8,1.4,42.42,,29.3
121,영월,Sep-12,18.9,80,202.6,1.2,43.03,,21.5
121,영월,Oct-12,12.2,74,49,1.1,61.93,,15.5
121,영월,Nov-12,4,70,42,1.6,48.87,,5.2
121,영월,Dec-12,-4.8,69,58.7,1.5,57.21,,-0.4
121,영월,Jan-13,-5.2,69,25,1.3,51.23,,-2
121,영월,Feb-13,-1.4,59,54.5,1.6,60.26,,0.9
121,영월,Mar-13,5.1,58,44.6,1.6,65.79,,6.7
121,영월,Apr-13,9.3,60,75.5,1.9,50.92,,11
121,영월,May-13,17.6,64,112.1,1.6,57.08,,19.9
121,영월,Jun-13,22.7,74,158.2,1.3,48.88,,26.5
121,영월,Jul-13,25,86,414.7,1.1,25.58,,26.3
121,영월,Aug-13,25.8,83,134.7,1.1,49.77,,28.7
121,영월,Sep-13,19.5,83,144.9,1,42,,22.2
121,영월,Oct-13,13.6,76,12.5,1.3,61.51,,15.2
121,영월,Nov-13,4.4,70,43.5,1.6,58.11,,5
121,영월,Dec-13,-1.3,73,18.1,1.4,51.94,,0
121,영월,Jan-14,-2.2,64,10,1.1,56.31,,-1.9
121,영월,Feb-14,0.8,63,14.8,1.5,57.94,,1.6
121,영월,Mar-14,6.6,60,31.1,1.6,55.97,,7.1
121,영월,Apr-14,13.1,57,36.5,1.6,55.91,,15.2
121,영월,May-14,18.3,58,34.3,1.8,69.35,,21.9
121,영월,Jun-14,21.8,71,76.8,1.5,40.8,,26.3
121,영월,Jul-14,25,75,86.5,1.4,42.34,,27.1
121,영월,Aug-14,23.2,83,258.5,1.3,30.86,,25
121,영월,Sep-14,19.9,79,152.9,1.1,52.17,,23
121,영월,Oct-14,12.8,74,136.7,1.2,57.22,,14.7
121,영월,Nov-14,6.6,71,23.7,1.2,50.91,,7
121,영월,Dec-14,-3.7,62,14.7,1.7,51.2,,-0.8
121,영월,Jan-15,-1.9,67,13.3,1.3,46.2,,-0.4
121,영월,Feb-15,0.3,61,16.5,1.7,44.16,,2.1
121,영월,Mar-15,5.9,46,24.9,1.9,69.56,,6.6
121,영월,Apr-15,12.2,61,60.7,1.9,47.46,,13.2
121,영월,May-15,18.8,56,19.2,1.7,66.65,,23.6
121,영월,Jun-15,22.4,63,78.5,1.6,53.99,,27.6
121,영월,Jul-15,24.1,79,206.5,1.5,35.23,,27.4
121,영월,Aug-15,24.2,83,67.3,1.1,45.44,,29.6
121,영월,Sep-15,19.3,75,20.3,1.3,55.48,,24.3
121,영월,Oct-15,13.3,73,53.9,1.1,62.01,,15.8
121,영월,Nov-15,8.7,83,88,1.1,22.33,,9
121,영월,Dec-15,1.2,76,26.9,1,48.65,,0.8
121,영월,Jan-16,-3,60,3.4,1.2,60.12,,-3.1
121,영월,Feb-16,0,58,54.5,1.4,60.48,,1
121,영월,Mar-16,6.2,57,21.1,1.2,55.82,,9.1
121,영월,Apr-16,13.6,57,83.4,1.6,53.4,,18.1
121,영월,May-16,17.6,59,51.6,1.4,61.52,,24.7
121,영월,Jun-16,22,65,46.4,1.2,45.13,,28.5
121,영월,Jul-16,23.9,81,360.6,0.9,31.7,,28.5
121,영월,Aug-16,25.3,75,107.5,1.1,48.75,,31.1
121,영월,Sep-16,20.6,80,45.7,0.9,29.72,,22.6
121,영월,Oct-16,14.7,79,95.3,1,39.65,,15.9
121,영월,Nov-16,6.3,71,19.8,0.9,48.19,,6.8
121,영월,Dec-16,1.2,74,51.1,0.9,46.79,,1.9
121,영월,Jan-17,-1.7,65,14.7,1.1,61.51,,-0.3
121,영월,Feb-17,0.2,60,28.9,1.3,69.85,,0.4
121,영월,Mar-17,5.6,57,24.1,1.2,55.52,,6.7
121,영월,Apr-17,13.5,54,71.4,1.5,61.15,,14.9
121,영월,May-17,18,58,21.5,1.3,60.7,,23.3
121,영월,Jun-17,21.1,64,55,1.2,55.08,,26.2
121,영월,Jul-17,24.9,84,402.1,0.7,26.78,,26.8
121,영월,Aug-17,23.7,82,272.8,0.9,31.83,,25.9
121,영월,Sep-17,18.6,78,32.8,0.7,52.13,,22.2
121,영월,Oct-17,14,76,22,0.9,47,,15.9
121,영월,Nov-17,4.5,63,27.9,1,56.19,,5.6
121,영월,Dec-17,-2.6,61,22.9,1,63.59,,-1.6
121,영월,Jan-18,-4,60,11.3,1.1,62.18,,-2.8
121,영월,Feb-18,-2,49,22.4,1.3,65.62,,-1.8
121,영월,Mar-18,7.4,62,56.5,1.5,57.7,,7.5
121,영월,Apr-18,12.6,59,116.5,1.3,55.65,,14.2
121,영월,May-18,16.9,71,135.9,1.2,45.87,,20.4
121,영월,Jun-18,21.8,66,84,1.3,46.41,,29
121,영월,Jul-18,25.7,76,238.1,1.1,50.85,,31.9
121,영월,Aug-18,26,76,316.8,1.1,43.2,,31.1
121,영월,Sep-18,18.6,80,165,1,39.49,,21.5
121,영월,Oct-18,10.8,78,119.1,1,51.03,,13.1
121,영월,Nov-18,6,77,58.3,0.7,47.45,,6
121,영월,Dec-18,-1.4,64,36.9,0.9,63.59,,-0.9
121,영월,Jan-19,-2.1,55,0.7,0.9,71.38,,-2.7
121,영월,Feb-19,1.2,57,34.3,1.1,61.86,,0.9
121,영월,Mar-19,6.1,60,42.5,1.2,46.86,,6.5
121,영월,Apr-19,11.3,58,56.7,1.4,43.13,,13.3
121,영월,May-19,18.1,53,20.9,1.3,51.28,,24
121,영월,Jun-19,20.9,69,126.9,1.1,48.02,,26.4
121,영월,Jul-19,23.8,79,128.7,1.1,30.88,,27.9
121,영월,Aug-19,24.8,79,118.4,1,47.97,,28.8
121,영월,Sep-19,20.4,81,127.5,0.9,32.78,,23.2
121,영월,Oct-19,14.2,77,98.9,1,45.5,,16.3
121,영월,Nov-19,6.5,74,56.7,0.8,51.24,,7
121,영월,Dec-19,0.1,71,18.2,0.8,50.38,,-0.1
121,영월,Jan-20,0.8,70,63.1,1,50.26,,-0.1
121,영월,Feb-20,2.1,65,47.1,1.1,59.84,,2.1
121,영월,Mar-20,7.4,55,21.3,1.4,65.9,,8.5
121,영월,Apr-20,10.3,49,18.1,1.7,65.35,,14
121,영월,May-20,17.2,69,88,1.3,47.2,,21.3
121,영월,Jun-20,22.9,69,53.1,1.2,47.97,,29
121,영월,Jul-20,22.5,80,248.4,1,27.86,,26
121,영월,Aug-20,25,86,606.5,0.9,25.61,,27.3
121,영월,Sep-20,18.7,80,139.6,1.1,38.05,,21.4
121,영월,Oct-20,11.8,73,10.5,0.8,58.93,,14.9
121,영월,Nov-20,6.8,65,38.4,1,60.59,,7.6
121,영월,Dec-20,-2.2,62,10,0.9,65.36,,-0.3
121,영월,Jan-21,-3,61,13.1,1.1,61.28,,-2.2
121,영월,Feb-21,2.2,53,9.4,1.4,67.15,,1.8
121,영월,Mar-21,8.2,61,93.8,1.3,55.05,,8.4
121,영월,Apr-21,12.7,54,95.8,1.5,54.24,,14.4
121,영월,May-21,15.4,73,154.3,1.1,41.64,,17.5
