date,import
2000.01,"62,115"
2000.02,"46,733"
2000.03,"62,221"
2000.04,"109,549"
2000.05,"73,318"
2000.06,"84,642"
2000.07,"51,304"
2000.08,"98,958"
2000.09,"106,055"
2000.1,"67,154"
2000.11,"60,215"
2000.12,"70,528"
2001.01,"69,770"
2001.02,"64,467"
2001.03,"89,669"
2001.04,"88,722"
2001.05,"78,720"
2001.06,"96,070"
2001.07,"78,380"
2001.08,"97,976"
2001.09,"61,785"
2001.1,"58,785"
2001.11,"89,947"
2001.12,"63,434"
2002.01,"99,165"
2002.02,"79,986"
2002.03,"59,516"
2002.04,"85,410"
2002.05,"119,547"
2002.06,"59,055"
2002.07,"79,000"
2002.08,"127,027"
2002.09,"78,403"
2002.1,"64,794"
2002.11,"85,475"
2002.12,"147,830"
2003.01,"76,295"
2003.02,"166,562"
2003.03,"90,380"
2003.04,"126,389"
2003.05,"125,573"
2003.06,"118,153"
2003.07,"96,882"
2003.08,"22,000"
2003.09,"156,237"
2003.1,"42,191"
2003.11,"24,492"
2003.12,"79,382"
2004.01,"208,571"
2004.02,"77,311"
2004.03,"121,727"
2004.04,"165,217"
2004.05,"79,753"
2004.06,"140,168"
2004.07,"111,476"
2004.08,"165,338"
2004.09,"100,897"
2004.1,"118,382"
2004.11,"114,382"
2004.12,"150,442"
2005.01,"63,911"
2005.02,"133,977"
2005.03,"39,191"
2005.04,"128,553"
2005.05,"90,382"
2005.06,"95,176"
2005.07,"78,562"
2005.08,"127,992"
2005.09,"78,382"
2005.1,"44,851"
2005.11,"117,573"
2005.12,"141,573"
2006.01,"47,881"
2006.02,"85,582"
2006.03,"63,074"
2006.04,"139,773"
2006.05,"79,382"
2006.06,"41,111"
2006.07,"143,582"
2006.08,"120,573"
2006.09,"99,921"
2006.1,"92,799"
2006.11,"154,168"
2006.12,"42,191"
2007.01,"117,013"
2007.02,"42,191"
2007.03,"113,037"
2007.04,"105,382"
2007.05,"118,574"
2007.06,"122,977"
2007.07,"111,937"
2007.08,"104,978"
2007.09,"81,191"
2007.1,"67,391"
2007.11,"143,572"
2007.12,"71,191"
2008.01,"172,169"
2008.02,"77,978"
2008.03,"141,973"
2008.04,"176,574"
2008.05,"83,575"
2008.06,"177,168"
2008.07,"223,269"
2008.08,"233,960"
2008.09,"50,191"
2008.1,"109,382"
2008.11,"62,191"
2008.12,"40,000"
2009.01,"76,121"
2009.02,"120,070"
2009.03,"133,000"
2009.04,"123,142"
2009.05,"91,394"
2009.06,"124,193"
2009.07,"169,649"
2009.08,"76,477"
2009.09,"165,438"
2009.1,"115,178"
2009.11,"47,311"
2009.12,"174,363"
2010.01,"280,380"
2010.02,"196,428"
2010.03,"93,882"
2010.04,"58,427"
2010.05,"116,684"
2010.06,"69,228"
2010.07,"86,171"
2010.08,"152,213"
2010.09,"110,108"
2010.1,"109,345"
2010.11,"117,481"
2010.12,"40,470"
2011.01,"123,382"
2011.02,"172,495"
2011.03,"139,342"
2011.04,"125,974"
2011.05,"155,973"
2011.06,"164,373"
2011.07,"184,519"
2011.08,"127,809"
2011.09,"138,117"
2011.1,"153,093"
2011.11,"114,787"
2011.12,"207,747"
2012.01,"217,142"
2012.02,"187,247"
2012.03,"324,110"
2012.04,"149,274"
2012.05,"256,224"
2012.06,"210,460"
2012.07,"321,134"
2012.08,"421,100"
2012.09,"308,425"
2012.1,"243,682"
2012.11,"423,882"
2012.12,"229,908"
2013.01,"440,445"
2013.02,"314,219"
2013.03,"296,564"
2013.04,"240,946"
2013.05,"396,959"
2013.06,"292,459"
2013.07,"435,124"
2013.08,"324,387"
2013.09,"126,392"
2013.1,"176,093"
2013.11,"214,570"
2013.12,"318,628"
2014.01,"333,354"
2014.02,"342,699"
2014.03,"509,806"
2014.04,"308,005"
2014.05,"217,203"
2014.06,"273,369"
2014.07,"462,057"
2014.08,"202,551"
2014.09,"193,620"
2014.1,"355,602"
2014.11,"230,655"
2014.12,"313,116"
2015.01,"324,023"
2015.02,"203,080"
2015.03,"517,882"
2015.04,"534,490"
2015.05,"548,009"
2015.06,"459,142"
2015.07,"403,837"
2015.08,"206,517"
2015.09,"286,955"
2015.1,"331,748"
2015.11,"396,170"
2015.12,"271,666"
2016.01,"282,223"
2016.02,"485,023"
2016.03,"548,847"
2016.04,"438,689"
2016.05,"321,813"
2016.06,"270,148"
2016.07,"267,623"
2016.08,"266,728"
2016.09,"300,765"
2016.1,"206,254"
2016.11,"383,055"
2016.12,"367,729"
2017.01,"230,066"
2017.02,"397,791"
2017.03,"255,526"
2017.04,"443,542"
2017.05,"514,761"
2017.06,"387,801"
2017.07,"361,316"
2017.08,"280,734"
2017.09,"314,027"
2017.1,"416,119"
2017.11,"418,646"
2017.12,"533,452"
