date,소비자물가 총지수(2015=100),소비자물가상승률(%),식료품 · 비주류음료,주류 및 담배,의류 및 신발,주택 ·수도 · 전기 및 연료,가정용품 및 가사 서비스,보건,교통,통신,오락 및 문화,교육,음식 및 숙박,기타 상품 및 서비스
200001,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200002,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200003,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200004,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200005,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200006,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200007,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200008,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200009,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200010,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200011,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200012,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1,5.1,0.9,1.3
200101,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200102,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200103,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200104,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200105,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200106,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200107,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200108,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200109,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200110,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200111,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200112,69.3,4.1,5.1,5,3,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4
200201,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200202,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200203,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200204,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200205,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200206,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200207,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200208,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200209,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200210,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200211,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200212,71.2,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3
200301,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200302,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200303,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200304,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200305,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200306,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200307,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200308,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200309,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200310,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200311,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200312,73.7,3.5,4.7,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5
200401,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200402,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200403,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200404,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200405,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200406,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200407,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200408,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200409,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200410,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200411,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200412,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2
200501,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200502,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200503,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200504,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200505,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200506,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200507,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200508,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200509,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200510,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200511,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200512,78.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4
200601,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200602,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200603,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200604,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200605,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200606,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200607,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200608,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200609,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200610,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200611,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200612,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2
200701,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200702,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200703,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200704,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200705,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200706,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200707,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200708,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200709,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200710,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200711,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200712,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9
200801,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200802,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200803,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200804,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200805,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200806,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200807,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200808,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200809,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200810,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200811,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200812,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9
200901,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200902,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200903,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200904,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200905,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200906,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200907,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200908,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200909,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200910,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200911,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
200912,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8
201001,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201002,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201003,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201004,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201005,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201006,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201007,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201008,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201009,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201010,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201011,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201012,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5
201101,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201102,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201103,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201104,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201105,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201106,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201107,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201108,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201109,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201110,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201111,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201112,94.7,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2
201201,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201202,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201203,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201204,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201205,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201206,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201207,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201208,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201209,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201210,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201211,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201212,96.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3
201301,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201302,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201303,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201304,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201305,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201306,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201307,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201308,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201309,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201310,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201311,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201312,98,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5
201401,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201402,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201403,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201404,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201405,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201406,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201407,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201408,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201409,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201410,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201411,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201412,99.3,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1
201501,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201502,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201503,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201504,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201505,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201506,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201507,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201508,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201509,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201510,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201511,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201512,100,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7
201601,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201602,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201603,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201604,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201605,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201606,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201607,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201608,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201609,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201610,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201611,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201612,101,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4
201701,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201702,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201703,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201704,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201705,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201706,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201707,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201708,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201709,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201710,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201711,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
201712,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8
