date,trend
200001,1
200002,0
200003,2
200004,2
200005,7
200006,1
200007,4
200008,0
200009,7
200010,1
200011,0
200012,1
200101,1
200102,0
200103,0
200104,0
200105,3
200106,13
200107,4
200108,4
200109,0
200110,2
200111,0
200112,0
200201,1
200202,1
200203,1
200204,5
200205,0
200206,0
200207,1
200208,1
200209,10
200210,1
200211,4
200212,1
200301,1
200302,0
200303,2
200304,1
200305,0
200306,1
200307,4
200308,1
200309,12
200310,2
200311,3
200312,1
200401,2
200402,2
200403,6
200404,0
200405,3
200406,0
200407,1
200408,5
200409,9
200410,0
200411,1
200412,1
200501,1
200502,0
200503,2
200504,1
200505,0
200506,0
200507,0
200508,2
200509,0
200510,0
200511,3
200512,1
200601,0
200602,0
200603,1
200604,0
200605,1
200606,0
200607,13
200608,10
200609,2
200610,4
200611,0
200612,0
200701,0
200702,1
200703,1
200704,3
200705,0
200706,4
200707,7
200708,3
200709,7
200710,7
200711,2
200712,0
200801,5
200802,3
200803,1
200804,2
200805,3
200806,2
200807,3
200808,2
200809,4
200810,0
200811,2
200812,1
200901,0
200902,5
200903,4
200904,7
200905,8
200906,1
200907,0
200908,2
200909,0
200910,1
200911,2
200912,0
201001,0
201002,7
201003,1
201004,1
201005,0
201006,0
201007,2
201008,10
201009,15
201010,4
201011,6
201012,3
201101,5
201102,8
201103,10
201104,6
201105,5
201106,7
201107,8
201108,7
201109,7
201110,0
201111,1
201112,1
201201,9
201202,2
201203,4
201204,1
201205,5
201206,55
201207,17
201208,26
201209,24
201210,11
201211,7
201212,2
201301,7
201302,6
201303,2
201304,1
201305,2
201306,5
201307,8
201308,4
201309,0
201310,1
201311,3
201312,3
201401,4
201402,4
201403,5
201404,6
201405,3
201406,6
201407,5
201408,3
201409,3
201410,0
201411,2
201412,4
201501,1
201502,6
201503,5
201504,0
201505,2
201506,45
201507,28
201508,9
201509,3
201510,2
201511,3
201512,3
201601,3
201602,2
201603,5
201604,3
201605,2
201606,2
201607,3
201608,2
201609,3
201610,8
201611,0
201612,12
201701,9
201702,2
201703,4
201704,1
201705,6
201706,35
201707,21
201708,30
201709,8
201710,1
201711,0
201712,1
